business_id,stars,Alcohol,Ambience_casual,Ambience_classy,BestNights_friday,BestNights_saturday,BikeParking,BusinessAcceptsCreditCards,BusinessParking_lot,BusinessParking_street,Caters,DogsAllowed,DriveThru,GoodForKids,GoodForMeal_breakfast,GoodForMeal_brunch,GoodForMeal_lunch,GoodForMeal_dinner,HappyHour,HasTV,NoiseLevel,OutdoorSeating,RestaurantsDelivery,RestaurantsGoodForGroups,RestaurantsPriceRange2,RestaurantsReservations,RestaurantsTableService,RestaurantsTakeOut,WheelchairAccessible,WiFi
tk6ZC4FQ7-DO-oNMy-o46w,1.5,0.0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0.33,0,1,1,0.0,0,0,1,0,1.0
3GGGwkQ8A0ICQTfwTKPiQw,2.0,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0,1,1,0.5,0,0,1,1,0.0
MGiPQ9qyfrwQqjz889v9eA,3.5,1.0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0.33,0,1,1,0.33,0,1,1,1,1.0
QMbbErMrrp5mwg8oZwFE8A,3.0,0.5,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0.33,1,0,1,0.33,1,0,0,0,1.0
m7QwOZSP21kmiZ-HQV5PfQ,2.5,0.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.33,0,1,1,0.0,0,0,1,0,1.0
aKOE9wfjITUkvIbv3twTxw,3.5,0.0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0.33,0,1,0,0.0,0,0,1,0,0.0
nAgWSFFiSXUn5fg3-2lvJA,3.0,1.0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0.33,1,1,1,0.33,1,1,1,1,1.0
SdBwTVHusv8W_7HfbdkJnw,2.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.33,0,1,1,0.0,0,0,1,0,0.0
LTyQL15LCWxxKLfWn2hXRw,3.5,0.0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0.33,0,0,1,0.33,0,1,1,1,0.0
jRaBuPn1YNfze55LcBCM0g,4.5,0.5,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.33,1,0,0,0.5,0,0,1,1,1.0
NbTNxhZXhPOPUhBFXZ1jLQ,5.0,0.5,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0.33,1,1,1,0.33,0,0,1,1,1.0
W72rYffSVg0pIaOpRgNniw,4.0,1.0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0.33,1,1,1,0.33,1,1,1,0,1.0
-4sfzbT4ok5gSzqsng3jig,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0.5,0,0,1,0,0.0
kbKSiip3Udt-ehDJFEqSnA,3.5,0.5,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0.33,0,0,0,0.33,0,1,1,0,0.0
VXPpzhD7mA262gIv1T0WPQ,4.5,0.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0.33,0,0,1,0.0,0,0,1,0,1.0
Z0IoE5tOH3J5oXTMGKPS3Q,5.0,1.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0.5,1,1,1,1,1.0
AUZqMRK9or-BxBUE7uTe6A,4.0,0.0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0.33,1,0,1,0.33,0,1,1,1,0.0
r4oV3EWnJX-1hjhNcKMI7w,3.5,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0.33,1,0,1,0.33,1,1,1,0,0.0
QuHruAyVY1_Jl2O-egeCsA,2.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.33,1,1,1,0.33,0,0,1,0,0.0
JSNNG2lSrdWn-Tn9PKxRBQ,4.5,0.0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0.0,0,1,1,0.0,0,0,1,1,0.0
k5ODiSuPem4rHsBgi-iCSA,4.0,0.0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0.33,1,1,1,0.33,1,1,1,1,1.0
CYsGYdVtJCYUC-epWHKPRA,3.5,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.33,0,0,0,0.5,0,0,1,0,0.0
wDsyh_29ycKVC3pefiqO6w,3.0,0.0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0.33,0,1,1,0.0,0,1,1,0,0.0
gG0Pp5P6BA7zk-vX3-CLCw,3.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.33,0,1,1,0.0,1,0,1,0,1.0
0qbMXG1Aw3a2beoQhU52lQ,3.5,0.0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0.33,0,1,0,0.5,0,1,1,1,1.0
Q3BFkvnBJvad6IWz3aijtg,3.0,0.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0.0,0,0,1,0,0.0
RI3RRpszO8ELPuxk3byS_w,5.0,0.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0.5,0,0,1,1,0.0
yrATxGR69bE_2FG5XTStZw,4.5,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.33,0,0,1,0.33,0,0,1,0,0.0
A7GuvyXcFprja0lv8yF1Ew,3.5,0.5,1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0.33,1,1,1,0.33,0,0,1,1,1.0
kpRRCAN8PQTeWHGBoxpl_A,4.0,1.0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0.33,1,0,1,0.33,1,1,1,1,1.0
9tppEw1AZae2bs40j6lZ9Q,2.5,0.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.33,0,1,0,0.0,0,0,1,0,0.0
7sGgHUlpWiH-Qbskj4KMdg,2.0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0.33,0,1,0,0.33,0,0,1,0,0.0
R9gMZWo9WgKjSBB22Lc1nA,3.5,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0.33,0,0,0,0,0.0
fgboXnRdTBPfiBMzpuQu1A,4.5,0.5,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0.33,0,1,1,0.33,0,1,1,0,0.0
-mJ1AvGWrjv29RVcloPLGw,4.0,0.0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0.33,1,1,1,0.5,0,0,1,0,0.0
JlN8Ld7TFba2c5TXS2lpuA,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0.0,0,0,0,0,0.0
DAnLdptD_u-FMPlCCRn6DA,3.5,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0,1,1,0.33,1,0,1,0,1.0
RlCT1cA8-saDDMSv8HG7vg,3.0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0.33,0,1,1,0.0,0,0,1,1,0.0
homJzQvAq8O4xRTPzhSCZg,4.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.33,0,0,0,0.5,0,0,1,0,0.0
0wRkPZNnBEHMqHGqMfdIYA,3.0,0.0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0.33,0,1,0,0.0,0,0,1,0,1.0
sf6RPpcI7-ZG_GPWTe9m6w,4.0,0.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.33,0,0,1,0.0,0,0,1,0,1.0
ujWCzhA9YS2fXzXPW9Lc9Q,4.0,0.0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0.33,0,0,1,0.0,0,0,1,0,0.0
8dZc9P_PZJQHELeB3Bf-AA,3.5,0.0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0.0,0,1,1,0.0,0,0,1,0,0.0
Xdzir62WKlSzeu4PMQtlBA,2.0,0.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0.33,0,1,0,0.0,0,0,1,0,0.0
gtrPGmkrNO_4Zxv288TO2A,4.0,1.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0.33,1,1,1,0.33,0,1,1,0,1.0
ffbkjmGeIOnV5oUn9GUp0Q,4.5,1.0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.33,1,1,0,0.5,0,0,1,1,1.0
RUAkqAoeh8wVHFxkzJ0ZYA,3.5,1.0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0.33,1,0,1,0.0,0,0,1,0,1.0
lOQmeOBCd7y3hjhR7bkltw,4.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.33,0,1,0,0.5,0,0,1,0,0.0
eTCDxZd5QUj2kBrBMbnbTQ,4.0,0.5,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0.33,1,1,1,0.33,1,0,1,0,1.0
ZiWPJfcHiR28sVhf5K6P0w,2.5,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,1,0.5,0,0,1,0,0.0
kXvVlxBOaEBTUSMiRec9xA,3.5,1.0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1,0.33,1,1,1,0.33,1,1,1,1,1.0
KTn9Tth2L3rxkU6voGH5rg,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.33,0,1,1,0.0,0,0,1,0,0.0
XvH1dU72eD-G8nPHKv6TDA,4.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0.33,0,1,0,0,0.0
PVDh-6ge94GefpNfXzsSGw,4.0,0.5,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0.33,0,1,1,0.33,0,0,1,1,1.0
KhlHPUt6CwUeR6OgOMZaqw,4.5,0.0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0.33,0,1,1,0.33,0,0,1,0,1.0
M8f8aESic76b58mKAYcSEA,4.5,0.0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0.33,0,1,0,0.5,0,0,1,1,1.0
BZI1iQtX76YEwLyuL9zgKQ,3.0,1.0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0.33,1,0,1,0.33,0,1,0,0,0.0
kEsHQJADJRgsPMjio88mYg,3.0,0.0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0.33,1,1,1,0.33,0,1,1,0,1.0
hhC_L7WE5sQB8TkaWxkBwA,2.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,1,0,0.0,0,0,1,0,0.0
b-tkLHoLjOxFBBewAOhn4Q,4.5,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0.33,0,1,0,0.33,0,0,1,0,0.0
bjft5Kd54h16JtuoFoPdhQ,3.5,0.0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0.33,0,1,1,0.0,0,0,1,0,1.0
xV-GAlJLV-vNUpUGSkg77Q,2.5,0.0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0.0,1,1,1,0.33,0,0,1,0,1.0
kLk98pBBMCYlQsW7cVfkyg,3.5,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.33,0,0,1,0.33,0,0,0,0,0.0
9pr6rI87hZTCIAnFGNnvzQ,4.5,0.0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0.0,1,0,1,0.0,0,0,1,0,1.0
86glJ3ygYJV8HE-FClONsw,3.5,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0,1,1,0.0,0,0,1,0,0.0
3TUWwxj6oMz4kKQ6sBaH2w,4.5,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.33,0,0,0,0.5,0,0,1,0,0.0
03Z0iTZ29-Mh02OXE7sPBQ,2.5,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.33,0,1,0,0.5,0,0,0,0,0.0
VeGKGTgNaowMQYbAKKYLKQ,1.5,0.0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0.33,1,1,1,0.0,0,0,1,0,1.0
z504bZq0L1ypJmIoXL7C4Q,3.5,0.0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0.33,1,0,1,0.0,0,0,1,0,1.0
yuPvBtME-EkSfA5T2L80gA,4.5,0.0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0.0,0,0,1,0.33,0,0,1,0,0.0
RkA7wLIxPweJn0HgLSNjHw,4.0,1.0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0.67,1,1,1,0.33,1,1,1,0,1.0
ZOBR5vCG0QNJsGnucs2vWw,5.0,0.0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0.0,0,1,1,0.0,0,1,1,1,1.0
vE0BuiY9CHMtAErSEtHfag,4.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,1,0,0.5,0,0,1,0,0.0
PeczUJRFYkZBvAyMxzXPSQ,4.5,0.0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0.33,1,0,1,0.33,1,0,1,1,1.0
V0UWjalp7XsZ6SPpoKMpbw,4.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,1,0,0.5,0,0,1,0,0.0
iQPr-FRPLV9pL2WWXxoCtg,3.5,1.0,1,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0.33,1,1,1,0.33,1,0,1,0,1.0
0vTc7-wiDBDKKmGvC0EzFg,4.0,1.0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0.33,1,1,1,0.33,1,1,1,1,1.0
BMVDzCh3om7pF2_-4TCVsQ,4.0,1.0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0.33,1,0,1,0.67,1,0,1,1,0.5
8-GuTH3fg6T_mMQvte7ouA,3.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0.33,0,1,1,0.5,0,0,1,0,1.0
ZXt0zo8liURaAEKD47zDRQ,4.0,1.0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0.33,1,1,1,0.33,1,1,1,1,1.0
haTgsvCoB2hwLYWnkaw1mQ,3.0,1.0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0.33,0,0,1,0.0,1,0,0,1,1.0
0gLOMJD45H-g1ABB3H_Vlg,2.5,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.33,0,1,0,0.5,0,0,1,0,0.0
1jeaxiZOisgDMxHR2K088g,4.5,1.0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0.33,1,0,1,0.33,1,1,1,1,0.0
nHUJCK-Ek_lAVTSyEz9GEQ,4.5,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.33,0,0,0,0.5,0,0,0,1,0.0
cughmwlt4Y19rUgADPNd6g,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,1,0,0.0,0,0,1,0,0.0
d1ITZ6toMoZ0J1Yt1WMbTg,3.0,1.0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.67,1,0,1,0.33,1,0,1,0,1.0
-8oIIpYJAXWg-G3glapMmQ,4.5,1.0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0.33,1,1,1,0.33,1,1,1,1,0.0
Z7fJ86VUHzMSMpPNRT6NEg,2.5,0.0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0.33,1,1,0,0.0,0,0,1,0,0.0
jT2mlU34-a-jDg-plbp9nw,4.5,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.33,0,0,1,0.0,1,0,1,0,0.0
_ic0Q-ptC259Kpu8lIWxTw,3.5,0.5,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0.33,1,1,1,0.0,0,0,1,0,0.0
aSfbQpDswUF18wT5pTFB9g,3.5,0.5,1,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0.33,1,1,1,0.0,1,1,1,0,1.0
_eT4D7Rc1LAcHFLIekrp-g,3.5,0.0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0.0,1,1,1,0.0,0,0,1,0,1.0
rL_gE_72vsvivmRE85zIeA,3.5,1.0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0.33,1,1,1,0.33,0,1,1,1,1.0
XueXnQZ-N4bcdc1ZlroNSw,3.5,0.0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0.0,0,1,1,0.0,1,0,1,1,0.0
3yJYL99Dmq0ofHkcqyPtjw,3.0,0.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.67,0,1,1,0.0,0,0,1,0,0.0
GsDwQ9NzKu8eaAGFhkOtnQ,4.0,0.0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0.33,1,1,1,0.0,0,1,1,1,1.0
juWaIwWHsdtM4rFPmolRVQ,4.0,0.0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,0,1,0.33,0,1,1,0.0,0,0,1,0,0.0
NNjscOx7xV1emMOfKhb43g,4.0,0.5,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0.33,1,0,0,0.5,1,1,1,1,1.0
_ya_aN-xVK3-LElgEM_8tw,3.5,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.33,0,1,0,0.33,0,0,1,0,0.0
Q6UMzPsvCVa2yJu3bCYA-Q,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,1,0,0.5,0,0,1,0,0.0
RQBwDVWNCyhhsLcyD6rkMg,4.5,0.0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0,1,1,0,0.5,0,0,1,1,1.0
WTrmBvsI65Zk5SvRweNZkw,2.5,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0.33,0,0,1,0,1.0
a69pvnfQKMrQ4WXIMdMLCg,2.5,0.0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0.67,1,1,0,0.0,0,0,1,1,0.0
2_G-F1j0pyhGkC6zlV1dKg,3.5,1.0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0.33,1,1,1,0.33,0,1,1,1,0.0
dA1yIGRm-yO3oki0zd0j4w,2.5,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1,1,0.33,1,0,1,0,0.0
YSmh3UwoCPzoLytbYKYBLw,4.5,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.33,0,0,1,0.0,0,0,1,0,0.0
TGg32ZTsW3CSHFyWTehFwA,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.33,0,0,1,0.33,1,0,1,0,1.0
Hk2J1m1eRh7iQRnN4BhAPw,3.5,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.33,0,1,0,0.0,0,0,1,0,0.0
_oSuy9qmuGkH5zf0Svz_rA,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,1,0,0.33,0,0,1,0,0.0
-UcTo6lcikO1IPmh4t2ObA,4.5,0.0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0.0,0,1,1,0.33,1,0,1,0,1.0
R9HJxu12daX-3HhuhkWIsg,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.33,0,1,0,0.0,0,0,1,0,0.0
7OYOESZhF4GKidAdYhnD3Q,2.5,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.33,0,1,0,0.0,0,0,1,0,0.0
YHvJyyklyzsQhCnbJu7pFA,4.0,0.5,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0.33,0,1,1,0.0,0,0,1,0,1.0
UjXH7iq8eYauQoGswkxGYw,2.5,0.0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0.33,0,1,0,0.0,0,0,1,0,1.0
otm8R7rkCtCNM0g0TC55-Q,5.0,0.0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.33,1,0,0,0.5,0,1,1,1,1.0
TC0SkzAqSdbmX0bYyvoJ8g,1.5,0.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0.33,0,1,1,0.0,0,0,1,0,1.0
IzTh_D90T7LZRxy1lgAG-Q,4.5,0.0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0.33,0,0,1,0.33,1,1,1,1,1.0
f4XSOzFOQDydPyqavMV7cA,3.5,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,1,0,0.0,0,0,1,0,1.0
9kaLrv9_zvuwb-F1BOde7g,2.5,0.5,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0.33,0,1,1,0.33,0,0,1,0,0.0
rEQihqQgfngM3nzRl9Qb1w,2.5,0.0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0.33,0,1,0,0.0,0,0,1,0,1.0
5oEyGDeqeXeMfFXZdevtFg,4.0,1.0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0.0,0,1,1,0.33,1,0,1,0,0.0
MTjS4g__WMgA-PPMjCL4fQ,2.0,0.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0,1,1,0.0,0,0,1,0,0.0
LnQRfj3pPz0369stRnwUWw,4.5,0.5,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0.0,0,1,1,0.33,1,1,1,0,1.0
LiouQHSl8e5-k-8_XW0KGA,2.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0,1,1,0.0,0,0,0,0,1.0
mlxJy8BKHKpRglLXWCyoNQ,3.5,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.33,1,0,0,0.33,0,0,1,1,1.0
zwBvdDWFQpYJE1UMDTlSyw,4.5,0.5,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0.33,1,1,0,0.33,0,0,1,1,1.0
q2o9Byux2frVX9EtuP7qmw,4.5,0.0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0.33,1,1,1,0.33,0,0,1,1,1.0
FqSsVgbOxedTevshj0bfIQ,3.5,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0.33,0,1,1,0.0,1,0,1,0,1.0
ZLmwlc9Dyy3ztHrbglGI8A,4.0,0.0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0.33,1,1,1,0.0,0,0,1,1,1.0
U1VdxazyPMrmf6sCZFKL2A,4.0,0.5,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0.33,0,0,1,0.33,1,0,1,0,0.0
l0WAEIdNSncWmmi9uae1_A,4.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.33,0,0,0,0.5,0,0,0,0,0.0
TIQdj6RzQ9pExOqeq9gpkw,2.5,0.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.33,0,1,1,0.0,0,0,1,0,0.0
1PYqegX1SruVbkCsRF-4lA,3.5,1.0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0.33,0,1,1,0.33,1,0,1,0,1.0
Eqi2V_B5Ay-6dUT45sqNGg,2.5,0.0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0.0,1,0,1,0.0,0,0,1,0,0.0
LbNkUqZ1Fa5QRFo-PDMlUQ,2.5,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.33,0,1,0,0.0,0,0,1,0,0.0
y98y26WYSZqYCLXH-uQRLA,2.0,0.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.33,0,1,0,0.0,0,0,1,0,0.0
Dr6AJs3l6jVhzsaurRSAtg,2.5,0.0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0.33,1,1,1,0.33,0,0,1,0,1.0
s88PwkKE_uvOhof9bYfa_Q,1.5,0.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0.33,1,1,0,0.0,0,0,1,0,0.0
I7dMsQlB-f2k0XRJgmyjIg,3.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0,1,1,0.0,0,0,1,1,0.0
RtHhQ7eSfF3SkuwjM9pnUw,4.5,0.0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0.33,0,1,1,0.5,0,1,1,0,0.0
tK4IESvKszHhktsTktNBhQ,2.5,0.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0.33,0,1,1,0.0,0,0,1,0,0.0
lRCA11IAq1VZqKIJCY8VBQ,4.5,0.5,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0.0,0,1,0,0.33,1,1,1,0,1.0
q0RAobOKNUIzYM6LwZJwCw,4.5,0.0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0.0,0,1,1,0.33,0,1,1,0,0.5
CBX08k5F6AwW28GSXnQmDw,2.5,0.0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0.33,1,1,1,0.0,0,0,1,0,0.0
qaw7ne8AorOJWP4trq4GPA,2.0,0.5,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0.67,0,1,1,0.33,0,0,1,0,0.0
mV1UTSvEm-mhaPGFiIGhhQ,3.0,1.0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0.33,1,0,1,0.33,1,1,1,1,1.0
JBUETNQl_ED7iLdwHQaQrA,2.0,0.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.33,0,1,1,0.0,0,0,1,0,0.0
JAyIehVFrP2Mkf2qj1bsgw,4.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0.0,0,0,1,0,0.0
